26242200
25052900
24807000
33661500
29654900
24967800
29398900
25840100
25178200
24795500
25000300
25788100
25528000
25433700
24639000
24590500
25556700
25318800
24715400
24535600
24640800
24891200
25301900
24584000
24526800
24687900
24718400
26817700
28144900
25959700
25352500
25387300
25474600
28864300
25469800
25924900
25608000
25611800
25102500
24704100
25320500
24874300
24803100
24875400
26556800
25215600
24890600
24630100
24528100
24620200
27715300
24538500
24639500
24321300
24546800
24429300
24590200
24469400
24966000
24879700
24381900
24725100
24703800
27548300
25863500
24311900
30435800
26143100
25627700
24731500
25373800
26904000
25374500
24993700
24757600
25284900
24576300
25002500
24587700
25362600
24890900
24424600
24375100
24779200
24888300
24980200
24592000
25030600
24793200
24708300
29021100
25081800
25004400
24956400
24651200
24756200
28531700
24782600
24652100
24539500
25174200
25361200
24910900
24736000
24815900
24508500
24391700
24616700
24782800
24652600
30535100
24855900
24653500
24719700
24870300
25202100
24734800
27731000
24790900
24613600
24916000
25022900
24918900
25711900
24655300
24624900
26331300
26100000
25407600
24864100
24738400
25027400
25154500
24931200
24943500
24597100
24735300
24669500
24565600
24688800
24386400
31933900
25340400
24615000
24744300
25721800
32217000
26757200
25592400
25472400
25102500
25065800
25533700
26014500
25785300
24617100
24593900
25101900
24784500
24593400
24437900
24645100
24584700
25380100
25283400
25551800
25245900
25062000
24686300
25627200
24654100
24632800
24574300
24688400
24499600
24738800
24760700
24883700
28779800
26384700
29823300
24696800
24530000
25220000
25148900
24574800
24584100
24479300
24681700
24375100
24626700
24368400
24557300
24503600
25320200
24432900
24388700
24678100
24491200
24662900
24578500
24459900
24744100
25173900
24688600
24538400
25100500
24979600
24736700
24735000
24918600
24708300
25099600
25244900
41108300
24862000
27964900
24982500
25370600
26429100
24869000
24647500
24742300
24667300
24964900
25001000
25192300
24966200
25497800
25153900
25123600
25195400
24640500
25100500
25013700
24518500
28052000
25012800
24730400
24712400
24482700
24576700
24852700
25444300
24662600
24682100
25179400
26264600
24782600
25043600
24742500
24753200
24966500
26794300
24708800
24782600
25312400
24875900
24886100
25123100
25596400
28161600
24796700
24719500
26110000
29299400
25583200
25409500
25751100
24926900
26370400
25169500
25083700
25409100
24630800
24660800
25034900
24663300
24704000
25358400
24497000
25473500
24746800
24727400
25383800
24593600
26850900
28891300
24741800
25136200
24818200
25054400
24646100
24619800
24860800
24649600
25007500
24631400
26116700
24914100
24703600
24973800
25562600
25376500
26214300
25605400
25154000
25071300
25007500
25088500
29692600
24907100
25340300
24956900
24989800
24797400
25076500
24889400
25374700
24411600
24361700
27132100
24609600
24754900
28613200
29362900
31373300
25072000
24748900
24690400
25151600
25322300
25048000
25085900
24400700
24830400
24679600
24481100
24894100
24738500
24869300
26582000
24858100
24791200
25260000
24967000
24739500
24835400
24976900
24886600
25319000
25420900
25338200
25010300
24823400
24397200
61179800
26153700
25021400
26061500
25374900
25270900
24850400
25392900
24599500
24894600
31908700
24794000
24788200
26300000
25075300
25861900
25207800
45759000
24988300
25084800
24738100
25039700
25401700
24829600
24596000
24648700
24850800
24784600
24772400
24899600
25916400
24975000
24819800
25091100
25255400
25704600
24940100
25023600
24929900
24897400
24975300
24635800
24789700
25626800
26098600
25585600
24816900
25102100
25013900
24868700
25020500
24551000
24686400
24920300
24868000
24692200
25047100
27478400
27584500
25396200
24801300
26560100
24934700
28924700
31265800
26409100
25458700
25489600
25521300
24786400
25526800
25162300
25169600
24822500
25156200
27129100
26427300
26172600
26093500
26318200
24976700
29634000
26622600
26084300
25814600
25266200
25272000
24875400
24817800
25410200
24944800
25362000
25180400
25261400
24942900
24633000
25215400
25225100
25187400
24717400
24636900
29297300
25231200
24704000
25158700
24782100
24991200
28628100
25557500
25245000
25130000
25177800
24883300
24705700
25268800
24718800
30757700
24878200
25265800
24960600
24739200
24949800
25798200
25368300
24722200
24783600
25291000
25304100
25162600
24871000
24684400
24843800
25062300
24575600
24965900
24847000
24721000
25392900
26661700
25340100
25075300
26570800
26974600
24875700
